	index	m/z	Intensity	resolution	Slope	Intercept	RSquare	Ratio
119	307	571.260476761257	5959189.0	169995.27	-2.355197478858661	2.8947335147977036	-0.8721571819936639	3.4471316403897263
120	309	571.3147110874689	7158948.5	189822.48	-0.6808997063571944	1.8719407738911058	-0.6101928024336705	1.3260027862040031
121	311	572.2443459433723	5384840.0	157226.66	-2.785345132202312	2.9162169182103312	-0.8224817897059781	2.1651496769487757
122	312	572.2567901413986	7983456.0	175829.5	-1.3101723431438912	2.4434974816017845	-0.9434326396650969	2.4653928828612655
123	313	572.3261667570067	62651452.0	196722.8	-1.034564943054748	4.26299168778428	-0.9959954042328439	2.0071668779893828
124	314	573.2644564568902	11475110.0	187607.86	-1.9464706310504092	3.219500569449126	-0.9833429230193221	3.4653293086423247
125	317	576.3435505883297	5257878.5	176065.33	-0.36868326258193695	1.3693599250182986	-0.25617069990596114	1.685621970450812
126	319	577.3182927292444	25843034.0	195059.33	-0.9262987222601893	3.340610414122467	-0.4673265308674203	3.808673293932687
127	320	577.3225262947483	13447001.0	151147.64	-1.2373771827178588	3.5844723849944256	-0.6191992512715191	3.7354314236396275
128	321	577.8102880315122	11509389.0	207580.47	-1.315032957105682	2.764090210213145	-0.8821709216978046	2.266591255260454
129	322	578.3482129226772	7976733.0	179659.05	-2.110652824662129	2.907247537070055	-0.9726727439659566	2.659926894565385
130	324	580.3045846365746	5393277.5	148821.39	-0.8541195880527586	1.786916562495449	-0.5955050545865019	1.7750137478610575
131	325	581.2619332185827	13740999.0	185011.58	-1.561677146480663	3.1480214483577256	-0.9755604372615057	3.62596458071781
132	326	581.2878495437667	5289834.5	163087.55	-2.784033494188483	3.038755223073558	-0.9913520481535822	2.6849656251038976
133	327	582.3250956534068	7129124.5	177840.17	-0.5203531306670056	1.686499668083783	-0.33439421485907267	1.1292393501493228
134	330	584.3097038568662	11239143.0	182727.25	-1.212550526190617	2.6546869370760806	-0.9149027181011256	2.677046517834528
135	334	586.308369392927	9422359.0	180469.52	-0.7385210012513537	2.1776891316749865	-0.6720278635178988	2.243826033931733
136	335	586.3235342315054	151705020.0	194918.25	-0.9865405288149273	5.11758051783636	-0.9211812910787229	2.468503892742154
137	336	586.3275248208513	20610576.0	254616.45	-0.9789921203941986	5.11492554902111	-0.9003469607802544	2.472759901592509
138	338	587.2253069437106	27762580.0	188027.2	-1.0500648081992812	3.4666011824395078	-0.9788135031889044	1.9707155904684035
139	339	587.2797699112043	6003906.5	184911.45	-1.5520565329742613	2.2506506224404332	-0.9121171801811196	1.9586871688187057
140	340	587.2986485641495	5960744.5	176897.62	-1.0382632534387337	2.02652478661295	-0.8016237508484719	2.8459047533967596
141	343	589.270739934756	34655790.0	193133.56	-1.4508901990765892	3.959090761775445	-0.995605030012588	2.424138457347808
142	345	591.3388097405712	48189170.0	191873.53	-1.5552588627457022	4.375466304522113	-0.9963467085647352	3.1361086235948386
143	348	594.6786624844696	23869384.0	190266.78	-1.8844571843345133	3.8819790093191977	-0.9909289284911015	3.1043388924068824
144	350	598.241065046856	6977240.0	168388.84	-0.962063601697253	1.9693039726249741	-0.5038156259506015	2.3665203302081568
145	351	598.3504307335768	9576686.0	174705.3	-1.5571185649910546	2.699253188637029	-0.8433977121558999	2.2441416094538083
146	352	599.3307052106253	5652939.0	192863.47	-1.3811809144397738	1.879925932048216	-0.5314299394913821	1.2404957883504455
147	363	607.3217683523156	10373377.0	185063.67	-1.5413107658011955	2.88461170702364	-0.9683753669514515	3.0538984885381493
148	365	607.8447499301483	11590253.0	105353.33	-2.3270454133189395	3.168638153010243	-0.6593270979282676	2.130769611222567
149	367	609.3422490713128	7711329.0	212892.4	-1.908801246180353	2.746330097063754	-0.8202608216285041	2.453346181104106
150	372	612.366178468179	7236654.0	202788.14	-1.4824650837279238	2.4426573662899367	-0.8678537788812098	2.242647444290686
151	375	613.3282464960888	5104236.5	226905.12	-2.4787540775478205	2.7378974541651315	-0.6940665884434283	1.941434215886527
152	376	613.9354935810594	7949682.5	149068.22	-2.64540839753691	3.3215341841001016	-0.9768079164857858	2.5069242319937195
153	380	615.0174564578217	73239340.0	192242.67	-1.3046736535919468	4.614306989538808	-0.9974456692764052	2.4795718763763666
154	381	616.2514894648762	5955628.5	175948.48	-1.8972809024169064	2.5079858453296566	-0.8377056105195035	3.983716285012797
155	382	616.2881458723206	12063987.0	175262.03	-2.0166798621864026	3.271724464269158	-0.9697194862239702	2.580530478747915
156	384	616.7799074042885	15328689.0	195972.11	-1.7149738942468422	3.3307271371555363	-0.9700962139590966	3.4653560879040346
157	386	617.3086839126026	6654886.0	138744.56	0.076384085910617	1.271691302772207	0.0542671300364598	1.5928325596647424
158	387	619.8586247261537	18344428.0	192773.27	-1.500902656648661	3.3551866286781804	-0.9781993654882855	2.175850741596279
159	391	621.8416178887926	103900200.0	172400.02	-1.2184442674209466	4.791236699123573	-0.6227270102460719	1.9100052966991998
160	392	621.8452404681774	47862300.0	245033.19	-1.3259288823062634	4.875549606425147	-0.6787622135399721	1.921705118508812
161	393	622.8532268473225	7470681.0	188010.88	-0.46472608307332286	1.7349758809751772	-0.5836907360471928	2.3015578003241357
162	394	623.0018825692102	6001348.0	138047.14	0.20587184061707073	1.1207370448913918	0.2903750885536624	1.89654072172193
163	396	624.5937557491009	7048757.5	165282.78	-1.559431968244663	2.545448508233495	-0.904091926128887	3.243721635738516
164	398	626.2722189089476	20144918.0	184031.28	-1.4961263221170713	3.4076998243158907	-0.9636294532605544	2.299767721845379
165	399	626.8556861848833	8819091.0	186825.25	-1.3947018115901388	2.5433785702309826	-0.9141044094269769	1.493936752207763
166	400	627.340207587807	19651772.0	183278.86	-0.7518189501564987	2.9217279260833697	-0.9072022655205246	2.0753403848607634
167	404	629.0058890185851	7807031.5	177367.83	-1.9954537010670996	2.881096924723611	-0.8816746023963675	3.1304846780995295
168	407	629.8056325476031	7770598.0	157522.81	-0.9065902587559458	2.0654901484829633	-0.6212647866830071	1.55697203969831
169	409	630.1468487471636	7347942.5	165541.47	-0.9525137999330496	2.059141880926214	-0.5560778901777375	1.3064404484347534
170	410	630.3035815450751	8332093.5	178890.31	-1.49885832803923	2.583362914413041	-0.9013681522934948	2.1611397053936092
171	412	632.3731577653971	9808724.0	179580.62	-2.3739528074346725	3.3221656539456257	-0.9846326514170998	2.2321709184914065
172	414	633.0214537126749	9323589.0	198942.42	-2.002360757107925	3.1050618853827228	-0.9341033091364452	1.984909660868807
173	419	635.8607192550323	9244502.0	185174.25	-0.8055377934915271	2.2449585557181986	-0.5529570296870333	3.0087120305409187
174	420	636.0906082927576	5013229.5	177649.98	-0.580514004045861	1.4956329580216634	-0.5840490443535373	1.2469621168370952
175	423	637.0934153327476	10262825.0	150793.39	-2.7478370894631943	3.557101929071375	-0.9124805739062863	4.341404418970843
176	425	638.3496199936008	5421423.5	169217.44	-1.7033459058356328	2.394098806963165	-0.9204239409772965	2.189684162771094
177	426	638.696215820016	126085900.0	184113.86	-1.225238649068464	5.103059076322811	-0.9967760525514914	2.653022227541835
178	428	639.0240874023723	9369199.0	182934.64	-1.072589243180047	2.4187829660700673	-0.6844767898813138	1.94134242257897
179	430	639.6033500303167	6426092.5	171768.53	-2.5257102297690146	2.9708429292161647	-0.909916976616315	2.9832117795026454
180	433	640.3442402116514	5558362.5	113483.07	-0.8212798656094337	1.9010552524651385	-0.45873393784712446	1.2820011478839035
181	440	643.214292547871	6635508.5	196064.61	-2.6346846655534155	3.103813549687455	-0.9795195810134047	2.288428834777378
182	441	643.3344527871443	8084567.0	174742.06	-1.460513372725023	2.5041886916438925	-0.9325659066083903	2.0004499353158063
183	442	643.3624648057134	7084026.0	179202.33	-0.8109046898261135	1.9877765315102092	-0.5970478392162809	2.8531007698756676
184	443	644.0917966966776	9575549.0	171811.34	-1.6901137748824586	2.8930346885377576	-0.9535555798027032	2.7664024345674396
185	445	644.2825885294486	156450610.0	184868.4	-0.9242063542296546	5.097543499875639	-0.9980372247580053	2.096997092558023
186	448	645.3638729654039	6643035.5	161612.28	-0.6963057731355083	1.826351983196275	-0.2853469270646137	1.9946411359821832
187	453	646.6815718070493	26281668.0	180355.75	-1.5679716321503816	3.759962109245786	-0.9779086890525416	2.7445656105762803
188	454	646.7539956950756	8057749.0	203960.1	-1.176850783598493	2.2515929620204456	-0.8517544545213372	1.2002273094339142
189	459	648.0992115070405	5408889.0	160679.03	-1.5094047300668174	1.913973420586141	-0.42508743349171346	1.686416318139969
190	461	648.8468023219812	10448613.0	185000.9	-1.7376330258848642	2.9822378986070603	-0.9634087761293013	2.1495700056620297
191	463	649.3406629141032	5475653.5	142211.6	-2.7871851532375573	3.082093291037934	-0.8866017599970836	2.119823690875914
192	464	650.355947223232	13567182.0	167252.64	-3.6817430007674026	4.402640808648477	-0.9743414475878186	5.145406048837185
193	467	652.3239990254906	7072883.0	162332.4	-1.9598148758772242	2.8311927846586293	-0.8424482730243676	2.2060089692023364
194	468	652.6847756799643	47733864.0	184282.44	-1.139660196988988	4.076554827605102	-0.9878592514153903	2.6186264612126724
195	470	653.3501395516064	145434670.0	181041.92	-1.6511913619579228	5.533880436949646	-0.9987424090561223	3.165374470666501
196	471	653.601320464703	6485113.0	148359.77	-2.7265374864028766	3.0368610653287433	-0.7159998667788159	2.2957625127920123
197	474	653.9583974544219	36290364.0	179639.3	-1.5573981502303755	4.08810200005672	-0.9928475991255794	3.4002020701342155
198	476	654.3581601693431	5520765.0	106965.766	0.3503444801910009	1.06999230665072	0.23136681324278585	1.4805429389080738
199	478	654.8516366653135	10154611.0	181282.9	-0.3306642754107249	1.9304882972971917	-0.3450462078700185	1.1435181024577434
200	479	655.0981264629918	6321667.0	187839.1	-1.8842298673733184	2.580422483482727	-0.8805795181417451	2.1027487445180104
201	480	655.3458904073939	16392280.0	169549.38	-1.0383852387429926	2.9477967122828663	-0.7872961173624343	3.0208172458106857
202	481	655.3764512444216	11803121.0	181217.55	-1.1762243297062498	2.636150038800609	-0.8495841161508456	1.5834777203587351
203	483	656.3606678464226	11572446.0	172824.67	-0.7079944512502956	2.3631350319863946	-0.7211885583541723	2.7580402373113277
204	485	657.359752466255	99456830.0	177258.36	-1.0185982435757521	4.716220308122055	-0.9856396062830501	2.4283824160001353
205	486	657.3815643225905	20289338.0	180161.58	-1.9451455780334967	3.7462099266676603	-0.9935219911436636	2.913930498118562
206	489	657.8525933497954	7267904.0	136190.72	-1.8292722261883358	2.647333038206494	-0.8226441512170729	1.7673243299158736
207	492	658.2980367897292	75116610.0	181773.89	-1.1760509376097832	4.54471146154064	-0.9959966807349641	2.410216181644359
208	494	659.3662145106335	11170525.0	171218.23	-1.8509741891725284	3.0764800723086987	-0.9391520870736345	2.266456983052043
