	m/z	Intensity	resolution	issues	cluster	number	rest	intensity	Mass	Charge	Abundance	Base Peak	Interval	Correlation	Ions	PPMError	Shift	TheorMass	Spectrum	Slope	Intercept	RSquare	Ratio	FWHM	FWHM Coeff
10	929.9058921510998	15325779.0	158697.55	False	1185	3	-0.0008859775012650672	15325779.0	4641.4839	5	114864608	929.7051	929.1788-931.2130	0.9422	b41	-10.576378106039462	0	4641.5329906079005	0	-2.1630162093916785	3.6467396582309806	-0.9817014849510212	3.900371011961898	0.0058596110050998535	1.1654699450579116
11	953.5228256703737	10069454.0	146659.03	False	1224	0	-0.001001592452666955	10069454.0	1905.0321	2	32600464	954.0246	953.4051-956.1348	0.9806	y17	-10.058766594840986	0	1905.0512624660003	0	-0.731864081507123	2.2305908137155357	-0.9755692730510067	1.733941722006959	0.006501630465872681	1.2181711351336815
12	954.0245690895804	10993116.0	158980.53	False	1224	1	-0.0008695540392300583	10993116.0	1905.0321	2	32600464	954.0246	953.4051-956.1348	0.9806	y17	-10.058766594840986	0	1905.0512624660003	0	-0.6998070906739431	2.290074400315142	-0.8596592059627051	1.4453047563425736	0.006000889301277765	1.1541910842972594
13	954.5260958939602	9997087.0	143980.08	False	1224	2	-0.0011707452795017836	9997087.0	1905.0321	2	32600464	954.0246	953.4051-956.1348	0.9806	y17	-10.058766594840986	0	1905.0512624660003	0	-1.1136189766206417	2.4771688407535115	-0.9614274898020848	2.3149717904372906	0.006629570620633112	1.2328013679842784
14	975.12262859932	12022923.0	150030.28	False	1266	1	-0.0021941364001241137	12022923.0	4869.5756	5	103610448	975.5239	974.7758-976.8544	0.9659	b43	-10.399124246111404	0	4869.6262398483	0	-1.7217903213333017	3.0497929057117803	-0.9740898699628163	2.4392955756694223	0.006499505436335507	1.1909280547384777
15	975.3234662813152	17616136.0	140937.36	False	1266	2	-0.001360526424583508	17616136.0	4869.5756	5	103610448	975.5239	974.7758-976.8544	0.9659	b43	-10.399124246111404	0	4869.6262398483	0	-1.0173550292689049	3.030905424231352	-0.9094942754644557	2.542336907150988	0.006920262098044684	1.24152582896317
16	975.5239379757436	22017020.0	151483.56	False	1266	3	-0.0023568542825058714	22017020.0	4869.5756	5	103610448	975.5239	974.7758-976.8544	0.9659	b43	-10.399124246111404	0	4869.6262398483	0	-1.1358772191522535	3.303887852868279	-0.9678255395896835	2.236522609257834	0.006439800608569287	1.1831373649684949
17	975.7239947036388	15597892.0	144610.84	False	1266	4	-0.005428014806468262	15597892.0	4869.5756	5	103610448	975.5239	974.7758-976.8544	0.9659	b43	-10.399124246111404	0	4869.6262398483	0	-1.7216372330278427	3.371771087771283	-0.9970492931259511	3.693112987268227	0.006747239483578761	1.22024555720253
18	975.9240656847501	2163376.8	101837.91	False	1266	5	-0.008427909250090515	2163376.8	4869.5756	5	103610448	975.5239	974.7758-976.8544	0.9659	b43	-10.399124246111404	0	4869.6262398483	0	-3.73961749994408	2.7184793376694	-0.914134936118787	1.8520027194795963	0.0095831120416888	1.5414697072533965
19	1008.9409774330672	8918198.0	143350.11	False	1324	2	-0.0014047676638493378	8918198.0	5037.6632	5	42349904	1008.941	1008.4397-1010.4518	0.9753	b45	-10.504409112829183	0	5037.7161182311	0	-1.857362089184207	2.9092298125731157	-0.9862424426574197	2.9763957319717784	0.007038299320677217	1.213766019028547
20	1009.1400980102648	7614744.5	145869.88	False	1324	3	-0.00915668167689443	7614744.5	5037.6632	5	42349904	1008.941	1008.4397-1010.4518	0.9753	b45	-10.504409112829183	0	5037.7161182311	0	-3.045526620059397	3.460653761631476	-0.9799869564291137	5.495709149142563	0.006918084340651315	1.1996701455052914
21	1009.342768658651	6319477.5	148740.27	False	1324	4	0.0008417602553416614	6319477.5	5037.6632	5	42349904	1008.941	1008.4397-1010.4518	0.9753	b45	-10.504409112829183	0	5037.7161182311	0	-1.5205609535419007	2.3213383226370516	-0.9527722899251112	2.4355860980092277	0.006785941684435196	1.1841081696002436
22	1114.9785447333634	11149290.0	129872.24	False	1512	2	-0.0010682661829615192	11149290.0	5567.8507	5	51916604	1114.9785	1114.4250-1116.6910	0.9611	b50	-11.257033621543977	0	5567.9133781881	0	-1.6455465890488385	2.940924895064165	-0.9692264512440725	2.921031673317834	0.008585195157589097	1.2538630357919007
23	1115.177986252289	8710009.0	117180.164	False	1512	3	-0.0072154715549812565	8710009.0	5567.8507	5	51916604	1114.9785	1114.4250-1116.6910	0.9611	b50	-11.257033621543977	0	5567.9133781881	0	-2.782062596667211	3.3830687811420685	-0.9218522400826149	4.189616680306763	0.009516781233191397	1.3427527449235999
24	1115.3803241057808	6830673.5	137396.11	False	1512	4	0.0011189959046058462	6830673.5	5567.8507	5	51916604	1114.9785	1114.4250-1116.6910	0.9611	b50	-11.257033621543977	0	5567.9133781881	0	-2.1167417353538625	2.8215399547423248	-0.9883825828067505	3.4179320430256626	0.008117990597983632	1.2075195357238082
25	1115.5800509105306	8430446.0	116523.945	False	1512	5	-0.0036017803461758646	8430446.0	5567.8507	5	51916604	1114.9785	1114.4250-1116.6910	0.9611	b50	-11.257033621543977	0	5567.9133781881	0	-1.1976687675790656	2.4139873497933495	-0.8945663612613515	3.400711332800635	0.009573826632103039	1.3476268004357657
26	1133.1123964313012	21747790.0	133926.64	False	1543	0	-0.0008600705973549339	21747790.0	2264.2111	2	84060744	1133.6141	1132.9634-1136.2473	0.9914	y20	-10.895624839254367	0	2264.2357702635004	0	-0.9724135547572225	3.1749521819263533	-0.9848040353287767	2.371511452229984	0.008460694535033262	1.2218407474650705
27	1133.6140933254435	28025278.0	136377.38	False	1543	1	-0.0008210823128711464	28025278.0	2264.2111	2	84060744	1133.6141	1132.9634-1136.2473	0.9914	y20	-10.895624839254367	0	2264.2357702635004	0	-1.1346370418102087	3.540663952058624	-0.9953105100251373	2.2536998333600233	0.008312332550215485	1.2069820192555114
28	1134.116050058337	15875527.0	138269.66	False	1543	2	-0.0002624165260622924	15875527.0	2264.2111	2	84060744	1133.6141	1132.9634-1136.2473	0.9914	y20	-10.895624839254367	0	2264.2357702635004	0	-1.716656881164377	3.357475422604064	-0.9973996881541529	2.74963498020373	0.008202204885848458	1.1957692900181294
29	1134.6179870508017	6271531.0	153103.66	False	1543	3	0.00025676840360677744	6271531.0	2264.2111	2	84060744	1133.6141	1132.9634-1136.2473	0.9914	y20	-10.895624839254367	0	2264.2357702635004	0	-1.986274838752449	2.607713040466512	-0.944021276739867	2.06285313871459	0.007410783091934173	1.1170702648166537
30	1160.2007347789684	3474416.8	90984.76	False	1593	3	-0.0019728381581343157	3474416.8	5792.9592	5	17213032	1160.2007	1159.4768-1161.7302	0.9144	b53	-11.31026877305579	0	5793.0247206666	0	-2.5794651464467875	2.393929613714475	-0.8890187591939582	2.738990735418164	0.01275159447222899	1.5686097134016252
31	1185.8136876911212	4028016.2	114337.36	False	1638	3	0.007991722606139895	4028016.2	5921.014	5	24775354	1185.6112	1185.1097-1187.3365	0.9569	b55	-11.703757285802594	0	5921.0832989218	0	-2.5299299475785366	2.5063693639248106	-0.8922953137436632	2.6424361140504997	0.010371183086377984	1.337252540840231
32	1319.1738989766027	6831659.5	119751.35	False	1870	0	0.0002450200054227025	6831659.5	2636.333	2	39696612	1319.6752	1319.0537-1322.2869	0.9874	y24	-11.715720145525419	0	2636.363886901501	0	-1.4716544221993781	2.3438095088343114	-0.9321346656729154	2.6289146614812684	0.011015941630421652	1.2513774117996186
33	1319.6751845096514	12170839.0	124245.65	False	1870	1	-0.0005387138970609495	12170839.0	2636.333	2	39696612	1319.6752	1319.0537-1322.2869	0.9874	y24	-11.715720145525419	0	2636.363886901501	0	-1.1206626578080252	2.6922853272532756	-0.9619168457876703	1.9749126284521292	0.010621500238485175	1.2208637294115519
34	1320.17712472811	8042334.5	128468.22	False	1870	2	-1.3076980145410033e-05	8042334.5	2636.333	2	39696612	1319.6752	1319.0537-1322.2869	0.9874	y24	-11.715720145525419	0	2636.363886901501	0	-1.90159604763845	2.8267440577766694	-0.9440820888642779	3.4048973317247944	0.01027629352670627	1.193814235810905
35	1393.2188701372077	2582910.2	128817.195	False	1992	1	-0.0017801175689446946	2582910.2	5567.8448	4	36968220	1393.4698	1392.7802-1395.5773	0.9878	b50	-12.316676543293338	0	5567.9133781881	0	-2.289062211872576	1.8438781759656955	-0.9313249068638952	1.7000239946296172	0.010815472784959899	1.1704534159098807
36	1393.4698280540038	7590040.0	135107.55	False	1992	2	-0.0013032503845589183	7590040.0	5567.8448	4	36968220	1393.4698	1392.7802-1395.5773	0.9878	b50	-12.316676543293338	0	5567.9133781881	0	-1.1482191762963951	2.2124367625936765	-0.9548806810236177	1.5258977093549104	0.010313782318490517	1.1337716374690578
37	1393.9731145847527	6977765.0	108188.97	False	1992	4	0.005133272611190343	6977765.0	5567.8448	4	36968220	1393.4698	1392.7802-1395.5773	0.9878	b50	-12.316676543293338	0	5567.9133781881	0	-2.5293534935525783	3.030438064759336	-0.9673940132680172	3.656531794148139	0.012884614121851056	1.3146130945517125
38	1412.7131752301966	19269254.0	120117.055	False	2020	1	-0.0005572728067482213	19269254.0	2822.409	2	63736784	1412.7131	1412.0995-1415.8500	0.9753	y25	-12.117239595116535	0	2822.443200220501	0	-0.560435670271787	2.7506064680025046	-0.9647298440946985	1.6816479478721456	0.01176113732479998	1.2206362605798298
39	1413.2153160521552	14060363.0	128854.484	False	2020	2	0.0003695711104900745	14060363.0	2822.409	2	63736784	1412.7131	1412.0995-1415.8500	0.9753	y25	-12.117239595116535	0	2822.443200220501	0	-1.1114139088706192	2.8401095963146474	-0.9533798154253706	2.273654381560113	0.010967529169876089	1.1646808495470167
40	1448.7341734815718	6044486.5	118022.89	False	2078	2	0.003284429943754663	6044486.5	2893.4438	2	27113994	1448.2306	1447.6294-1451.3580	0.9879	y26	-12.619536348463122	0	2893.480314380001	0	-1.207116665438989	2.1100877152676887	-0.9289811443742506	2.7616031610758283	0.012275027037633801	1.2247075940417087
41	2453.2667167773434	922181.8	57748.32	False	3451	2	-0.001569289256827755	922181.8	2450.2543	1	2911683	2453.2666	2451.1196-2457.5796	0.9872	y22	-18.5808209956395	0	2450.2998285825006	0	-2.3321033049118087	1.0395464869624864	-0.9146708834091933	1.1820374985487774	0.04248204455994052	1.6546102288868973
42	317.21624453413244	30066516.0	261165.98	False	119	0	-3.1932467550177535e-05	30066516.0	316.209	1	35305412	317.2162	317.1148-318.8218	0.9999	y3	-6.504811122720258	0	316.2110568932	1	-0.484979500850107	3.129995587337188	-0.9632909896166792	1.4385590853950847	0.0012146154687535863	1.1967687359043724
43	475.2293151655223	11325833.0	220779.38	False	405	0	3.8698922310231865e-05	11325833.0	474.222	1	13618174	475.2293	475.1212-477.3440	0.9964	b4	-8.552492108637972	0	474.22605581460004	1	-0.9207095534610827	2.4520021189714853	-0.9717291509699217	1.3752699687476275	0.0021525077474538654	1.1698130852492064
44	477.6129170399432	31126060.0	208047.34	False	407	0	0.00012172002971055917	31126060.0	1429.8168	3	68268360	477.6129	477.5087-479.0521	0.9974	y14	-8.746876877356277	0	1429.8293065409	1	-0.5678161564013737	3.228161050541562	-0.9495205975164811	1.4484614390907837	0.0022956934149270685	1.2150324576290883
45	477.9474036041167	22574582.0	212725.6	False	407	1	0.00022661254991995783	22574582.0	1429.8168	3	68268360	477.6129	477.5087-479.0521	0.9974	y14	-8.746876877356277	0	1429.8293065409	1	-1.1049636078079332	3.284992589009819	-0.9558204557036497	1.8819565727350436	0.0022467790319852694	1.1968749458945223
46	478.28188516132934	7351675.0	212335.78	False	407	2	0.0003164841880551883	7351675.0	1429.8168	3	68268360	477.6129	477.5087-479.0521	0.9974	y14	-8.746876877356277	0	1429.8293065409	1	-0.9995545666269499	2.1221257257180013	-0.9659586838169015	1.7822563681989076	0.0022524789856223507	1.1980597214211217
47	508.80406457096456	11917523.0	210255.33	False	467	0	7.620872918323585e-05	11917523.0	1015.5935	2	19551234	508.8041	508.6784-510.4185	0.9904	y10	-8.959787916801776	0	1015.6025995839	1	-1.4273704132661278	2.8919822272186892	-0.9679055300624956	2.0676269802866964	0.0024199342252505143	1.181331073204751
48	522.2766403683747	9548798.0	201412.02	False	492	0	0.00012780354927599546	9548798.0	1042.5386	2	15773363	522.2766	522.1656-523.8851	0.988	b9	-9.132641463956078	0	1042.5481212182	1	-0.6433124710936835	2.1282801004681313	-0.8691101377376272	1.437898340410496	0.002593075883520168	1.2051118951925657
49	560.3350562847904	7987683.0	191028.75	False	563	0	-2.018180964569183e-05	7987683.0	559.3278	1	10944159	560.3351	560.2295-562.4429	0.9917	y5	-9.233204241907115	0	559.3329644354999	1	-1.0025164993775662	2.200297912873202	-0.9752681386117164	1.939746476905503	0.0029332498709476475	1.2194551572149444
50	603.2862341290904	12057001.0	183520.8	False	638	0	5.7662490348775464e-05	12057001.0	602.2789	1	15620779	603.2863	603.1567-606.4885	0.9993	b5	-9.520531449216946	0	602.2846340698001	1	-0.5766357079011345	2.329788942210416	-0.9429870477826625	1.8639245187640126	0.0032872908378879903	1.222023694136504
51	631.8710897500928	19200504.0	190465.6	False	688	0	2.6566985525278142e-05	19200504.0	1261.7276	2	37307744	631.8711	631.7672-633.9806	0.9978	y12	-9.374485599916998	0	1261.7394281581	1	-0.9507331547451442	3.006891233991897	-0.9454031077845002	1.5413794257515403	0.0033175077834764724	1.1738794667354597
52	667.3891201827155	9849503.0	180116.72	False	745	0	8.743223088458763e-05	9849503.0	1332.7636	2	18484310	667.3891	667.2851-669.4979	0.9867	y13	-9.710793361826902	0	1332.7765423176	1	-0.9456283492263743	2.4109132287590254	-0.8648811761963274	2.2477054879927656	0.0037053146693675014	1.1964055848713775
53	715.9148255606262	181435740.0	170470.72	False	831	0	0.00029818805228387646	181435740.0	1429.8148	2	429188288	715.9149	715.8113-718.5356	0.9959	y14	-10.145645241386516	0	1429.8293065409	1	-0.661893420490276	5.072010592248951	-0.998345672654147	1.76045885332543	0.004199635167905493	1.2124119760716014
54	716.4165981745664	141411330.0	170822.22	False	831	1	0.000488615932578762	141411330.0	1429.8148	2	429188288	715.9149	715.8113-718.5356	0.9959	y14	-10.145645241386516	0	1429.8293065409	1	-0.5937772451104751	4.780387735227839	-0.9500755089931608	1.705026694132494	0.004193930996898297	1.2104656000263936
55	717.9219987397844	1881235.5	167789.78	False	831	4	0.0012253463685718557	1881235.5	1429.8148	2	429188288	715.9149	715.8113-718.5356	0.9959	y14	-10.145645241386516	0	1429.8293065409	1	-2.5912508277709327	1.845761640356553	-0.9608254563154333	2.216557539227352	0.004278699175786573	1.2241479195661855
56	716.3689429785068	32284230.0	173958.9	False	832	0	6.6511906766209e-05	32284230.0	715.3616	1	47329932	716.369	716.2493-719.4780	0.9975	b6	-9.92274433559708	0	715.3686984207001	1	-0.7016609675473034	3.359508889019819	-0.9651634670620353	1.469998231928074	0.004118035451136937	1.1958987277025084
57	738.1062882848992	15891789.0	171418.08	False	872	1	-0.0007193451027551756	15891789.0	2210.2944	3	44134372	738.1063	737.6563-739.8771	0.9787	y22	-9.357752952870792	0	2210.3150835825004	1	-1.687860668552601	3.3317037782337975	-0.9623790258708597	2.3929234007847766	0.004305883582166076	1.1957097161298935
58	744.4541259639184	27956200.0	174750.66	False	882	0	4.9497318286739755e-05	27956200.0	743.4468	1	42680280	744.4541	744.3516-747.5664	0.9982	y7	-9.876797337968721	0	743.4541429459	1	-0.7912412309048413	3.268540061765011	-0.9910402770247961	1.4896160601986228	0.004260093449371057	1.1770952125642924
59	745.4573934075731	13158330.0	168447.42	False	882	1	-3.785902696384902e-05	13158330.0	743.4468	1	42680280	744.4541	744.3516-747.5664	0.9982	y7	-9.876797337968721	0	743.4541429459	1	-0.4029097264247998	2.2771405253713253	-0.8855120057021606	1.4072270996470362	0.0044254603906063675	1.2057348867679456
60	754.1540882072875	7440003.0	171098.27	False	896	0	-0.0004530372502813407	7440003.0	3012.5877	4	36766620	754.4049	754.0496-756.0281	0.9907	b28	-9.577358085184702	0	3012.6165529075006	1	-1.1665182243615897	2.2115289973933	-0.926985020225007	1.4676105859110922	0.004407724914407866	1.1886446215969342
61	754.4049294892347	11703485.0	162842.34	False	896	1	-0.0004427094612429183	11703485.0	3012.5877	4	36766620	754.4049	754.0496-756.0281	0.9907	b28	-9.577358085184702	0	3012.6165529075006	1	-1.2663161928174878	2.766478760792153	-0.8914571220337217	2.973418206962493	0.004632731954825078	1.228347616118394
62	754.6559140584343	7732057.5	163828.92	False	896	2	0.00014076733693757504	7732057.5	3012.5877	4	36766620	754.4049	754.0496-756.0281	0.9907	b28	-9.577358085184702	0	3012.6165529075006	1	-2.182423343064487	2.910579723489119	-0.9809051332875256	2.563937868598177	0.004606365624710819	1.223276067772395
63	754.9076673954927	4534815.5	162348.7	False	896	3	0.0037993155705509096	4534815.5	3012.5877	4	36766620	754.4049	754.0496-756.0281	0.9907	b28	-9.577358085184702	0	3012.6165529075006	1	-1.8880377188343493	2.2969420695979874	-0.892928574997041	3.1202915804854547	0.004649914984625737	1.230562720997861
64	763.5894308033053	7900813.0	171555.53	False	911	1	0.009171220231234622	7900813.0	4574.4804	6	39387436	763.7549	763.3022-765.0488	0.9047	y43	-11.064897847521141	0	4574.531016718401	1	-1.6350409167718856	2.5871843627918087	-0.8630770032253013	1.8444678323374122	0.004450975292021109	1.1816233435345724
65	763.7548638959298	8813020.0	150758.39	False	911	2	-0.0015850240213022282	8813020.0	4574.4804	6	39387436	763.7549	763.3022-765.0488	0.9047	y43	-11.064897847521141	0	4574.531016718401	1	-2.8756396204869334	3.5596775519618027	-0.9840414645580663	5.3202287951441525	0.005066085282083647	1.2878326824283983
66	765.4485563386603	12626506.0	160306.3	False	916	0	0.0003597441204874485	12626506.0	1528.8822	2	31764102	765.4485	765.3437-768.0804	0.9914	y15	-10.151645717432045	0	1528.897720828	1	-1.0756351894364817	2.6903216200450193	-0.9596197717694314	2.537004328867232	0.0047749125970736155	1.2352677132691756
67	788.0995436190123	8232296.0	156740.44	False	960	1	-0.003351885526956755	8232296.0	4721.5536	6	45113520	788.4341	787.8085-789.5679	0.9816	y44	-9.706669566061963	0	4721.5994310055	1	-1.4986378137506529	2.576657750491881	-0.8773601766674809	2.5698069030033737	0.005028055020064699	1.2417979069482987
68	788.2671097383251	10976532.0	130176.3	False	960	2	-0.0013099696504705882	10976532.0	4721.5536	6	45113520	788.4341	787.8085-789.5679	0.9816	y44	-9.706669566061963	0	4721.5994310055	1	-3.2633234298751344	3.9462391403190606	-0.9493045871949256	4.046390779523857	0.006055381268797712	1.4053382227531768
69	788.4341701632534	11001084.0	151825.97	False	960	3	-0.002302220079935857	11001084.0	4721.5536	6	45113520	788.4341	787.8085-789.5679	0.9816	y44	-9.706669566061963	0	4721.5994310055	1	-2.396219455190001	3.4296208011869647	-0.9500088385615236	2.7593888746823425	0.005193012609466741	1.2682704216889595
70	788.6012217699521	10272347.0	177119.69	False	960	4	-0.0033473798880114813	10272347.0	4721.5536	6	45113520	788.4341	787.8085-789.5679	0.9816	y44	-9.706669566061963	0	4721.5994310055	1	-2.3311957158251744	3.376707202740338	-0.9448981265867692	3.457866867484834	0.004452363443617481	1.1443840580219056
71	797.4360467167929	13813950.0	148985.6	False	976	0	-0.0006784988427170902	13813950.0	4778.5733	6	568846848	797.9374	797.3311-799.0723	0.9831	y45	-9.960007760644542	0	4778.6208951012	1	-3.054588776586806	4.032492440014792	-0.9845786134078348	3.7489246232385507	0.005352437283667186	1.2794855043887394
72	797.6031711721372	83324310.0	153741.61	False	976	1	-0.0012865667766737143	83324310.0	4778.5733	6	568846848	797.9374	797.3311-799.0723	0.9831	y45	-9.960007760644542	0	4778.6208951012	1	-1.7925658757973755	5.058299249702483	-0.989219557189663	3.932957144898216	0.005187946024596747	1.25287527761653
73	797.7701532186095	102753810.0	160413.33	False	976	2	-0.002749087943562767	102753810.0	4778.5733	6	568846848	797.9374	797.3311-799.0723	0.9831	y45	-9.960007760644542	0	4778.6208951012	1	-2.1154495407827993	5.494511944739619	-0.9996890768325111	5.036209180273673	0.004973216144464988	1.2178096428224892
74	797.9374260584082	124257450.0	157093.75	False	976	3	-0.0024668491510864143	124257450.0	4778.5733	6	568846848	797.9374	797.3311-799.0723	0.9831	y45	-9.960007760644542	0	4778.6208951012	1	-1.8021049490759988	5.48494451049223	-0.9943210116441497	4.278670974830865	0.005079370923785371	1.2348175922698401
75	798.1046904290279	70483260.0	161795.5	False	976	4	-0.002235425432856708	70483260.0	4778.5733	6	568846848	797.9374	797.3311-799.0723	0.9831	y45	-9.960007760644542	0	4778.6208951012	1	-2.1492097831530064	5.164147952664664	-0.9960326428961526	5.820670957339066	0.004932799060721886	1.210695585948801
76	798.2721562146498	39438310.0	164453.52	False	976	5	-0.000795511701030982	39438310.0	4778.5733	6	568846848	797.9374	797.3311-799.0723	0.9831	y45	-9.960007760644542	0	4778.6208951012	1	-2.1430237570982733	4.5482664720291215	-0.9968279576355701	3.591875436361348	0.004854089942564278	1.1975323004424532
77	814.1143365390241	35933730.0	157088.03	False	1003	1	-0.0012943654563633	35933730.0	4877.6403	6	355927072	814.4486	813.8427-815.5526	0.9864	y46	-10.04766502975784	0	4877.6893093883	1	-2.064205112292247	4.424840282452166	-0.9924959445964755	4.766585813493246	0.005182535741652973	1.2266120976644868
78	814.2815722400865	71318760.0	161700.42	False	1003	2	-0.0012349590813083289	71318760.0	4877.6403	6	355927072	814.4486	813.8427-815.5526	0.9864	y46	-10.04766502975784	0	4877.6893093883	1	-1.6378399623370006	4.811302161522617	-0.9938007641474064	3.164456273951239	0.005035741792124415	1.2030942104842097
79	814.4486121660078	75883656.0	158590.48	False	1003	3	-0.002350203553386443	75883656.0	4877.6403	6	355927072	814.4486	813.8427-815.5526	0.9864	y46	-10.04766502975784	0	4877.6893093883	1	-2.189232054539206	5.2472145491477376	-0.9984421369875132	4.941111713050028	0.005135545271683377	1.2186866674672983
80	814.6156791148094	63964436.0	154697.05	False	1003	4	-0.0033033107442426157	63964436.0	4877.6403	6	355927072	814.4486	813.8427-815.5526	0.9864	y46	-10.04766502975784	0	4877.6893093883	1	-2.0589393182484748	4.991635898945089	-0.9985379970045298	4.852511332211471	0.005265877374976938	1.238963113779479
81	814.7829204426938	32649100.0	151612.0	False	1003	5	-0.0032101434374594007	32649100.0	4877.6403	6	355927072	814.4486	813.8427-815.5526	0.9864	y46	-10.04766502975784	0	4877.6893093883	1	-1.5680895851732408	3.975054827307908	-0.9567886154446269	3.4981809305371283	0.005374132129664497	1.2556261965456905
82	814.9507352939644	8991367.0	157990.03	False	1003	6	0.0003241641860061151	8991367.0	4877.6403	6	355927072	814.4486	813.8427-815.5526	0.9864	y46	-10.04766502975784	0	4877.6893093883	1	-2.903598614272702	3.5434505175062254	-0.927202075584496	4.769863671873495	0.005158241496923334	1.2215211844219402
83	818.1938959331321	20221438.0	168020.12	False	1010	1	-0.0005769338716736794	20221438.0	3267.7437	4	76436136	818.1939	817.8020-819.8403	0.9547	b31	-9.531127104112839	0	3267.774845577401	1	-1.7062261206778873	3.604533228047647	-0.9668282638998149	2.9414787419691444	0.0048696184217999604	1.1708644810397797
84	818.4444125209452	12888589.0	171728.73	False	1010	2	-0.0018653826193495426	12888589.0	3267.7437	4	76436136	818.1939	817.8020-819.8403	0.9547	b31	-9.531127104112839	0	3267.774845577401	1	-1.2471264714680192	2.872142251007756	-0.9017210115493987	2.000431886376811	0.004765914193100192	1.1538300002314221
85	822.4691525848905	29410956.0	158132.6	False	1021	0	-0.0009477634191625839	29410956.0	1642.9247	2	79444184	822.9708	822.3511-825.0906	0.997	y16	-9.707605329115276	0	1642.9406490193999	1	-0.8819782961184378	3.4239298812360044	-0.9703510442559776	2.1796222517732406	0.005201136167317755	1.2170549946305382
86	822.9708352666228	29647740.0	166420.28	False	1021	1	-0.0009371999545810805	29647740.0	1642.9247	2	79444184	822.9708	822.3511-825.0906	0.997	y16	-9.707605329115276	0	1642.9406490193999	1	-1.006333263510392	3.50496792210649	-0.9251629936271272	1.7354007083767644	0.0049451354671750545	1.1760708454728475
87	846.8909556729025	4266536.5	163534.9	False	1061	3	-0.0019099558827191387	4266536.5	5918.1776	7	21336832	846.8909	846.3549-848.0397	0.9006	y56	-10.465918501875352	0	5918.239539812698	1	-2.2468419201011085	2.4134242849965957	-0.9391406664391003	3.246114851950826	0.005178655585482396	1.1785508397451638
88	854.3043763372287	11591117.0	146560.34	False	1074	1	-0.0009555762279551683	11591117.0	5118.7802	6	176133248	854.6386	854.0372-855.9529	0.9751	y48	-10.110117871789774	0	5118.831951994401	1	-2.3189104528074167	3.4560104266520755	-0.9791586820635432	5.254326326758487	0.005829028197385275	1.2641904692958092
89	854.4715480209029	32219336.0	145893.36	False	1074	2	-0.0012802741827964148	32219336.0	5118.7802	6	176133248	854.6386	854.0372-855.9529	0.9751	y48	-10.110117871789774	0	5118.831951994401	1	-2.518704207483674	4.5722122848056905	-0.9745123947093656	5.277698471985636	0.005856822762060022	1.2679574584546702
90	854.6386219397787	36958330.0	146641.97	False	1074	3	-0.0021915609282485704	36958330.0	5118.7802	6	176133248	854.6386	854.0372-855.9529	0.9751	y48	-10.110117871789774	0	5118.831951994401	1	-1.6576295570697308	4.19242769889671	-0.9842271357438515	4.349454961671724	0.00582806292922045	1.263556550461212
91	854.8054401790871	23244764.0	150477.47	False	1074	4	-0.004636925078059129	23244764.0	5118.7802	6	176133248	854.6386	854.0372-855.9529	0.9751	y48	-10.110117871789774	0	5118.831951994401	1	-2.354556203672134	4.172780181306828	-0.9963341014471336	3.594991003477012	0.005680620808416457	1.241914530283297
92	854.9732002888315	11831470.0	112901.43	False	1074	5	-0.00143106661136283	11831470.0	5118.7802	6	176133248	854.6386	854.0372-855.9529	0.9751	y48	-10.110117871789774	0	5118.831951994401	1	-3.922699329191141	4.381736370002543	-0.9207673054925221	4.853861012408824	0.007572740244789751	1.5039601655312071
93	857.9873538700683	42970560.0	155519.08	False	1079	0	0.0002548069364820549	42970560.0	1713.9599	2	119729040	857.9874	857.8666-860.6058	0.9869	y17	-10.42205989112999	0	1713.9777631789	1	-0.7676101790764609	3.7029006342403146	-0.9891135294249963	1.7339210062286807	0.005516926696160406	1.2134257898490821
94	858.4891767331012	33425162.0	159745.61	False	1079	1	0.0005457330022518025	33425162.0	1713.9599	2	119729040	857.9874	857.8666-860.6058	0.9869	y17	-10.42205989112999	0	1713.9777631789	1	-0.6964324995661403	3.413420442777527	-0.8590115518083953	1.5006324442837573	0.00537410186165313	1.1916969556980292
95	858.9909097413208	15246245.0	173875.9	False	1079	2	0.0006569494414851995	15246245.0	1713.9599	2	119729040	857.9874	857.8666-860.6058	0.9869	y17	-10.42205989112999	0	1713.9777631789	1	-1.4681861977406292	3.137805450009527	-0.9522318857702556	1.7642279949165809	0.004940252667935819	1.1260129060531276
96	859.4921578377517	3264537.2	99840.9	False	1079	3	-0.0002016576966878958	3264537.2	1713.9599	2	119729040	857.9874	857.8666-860.6058	0.9869	y17	-10.42205989112999	0	1713.9777631789	1	-2.9842586618427656	2.5954003731804467	-0.8892664398868011	2.202066628008812	0.008608618024163617	1.6295341133754335
97	862.1367495889535	10909567.0	172479.23	False	1087	1	-0.00073543293943934	10909567.0	2582.3858	3	35249904	862.1368	861.6971-863.9395	0.9947	b24	-9.443097240504695	0	2582.410185950501	1	-1.834481016480241	3.0689429325450774	-0.926504688683732	1.8944620689071325	0.004998495921627977	1.130703907266421
98	871.7259282479873	9011208.0	143826.78	False	1103	1	-0.0005476744507750819	9011208.0	3481.8718	4	35296696	871.726	871.3178-873.3362	0.9886	b33	-9.991408646387274	0	3481.9065891516007	1	-1.3410855449268444	2.5174340694382886	-0.8758208495415137	2.676184130794009	0.006060943036281619	1.2715694360562142
